"id","profileName","text","date","title","rating","images","helpful","variant:colour","variant:style name"
"R3V6DMIOKB5WU5","Anjali Anand","The package has everything except extra 2 pairs of earbuds.","Reviewed in India on 13 January 2024","2x pair of additional earbuds missing","4.0 out of 5 stars","","0","White","with ANC"
"R3ELTIH72WM05F","Pushpak P","Its worked very well after falling 15-20 times on ground","Reviewed in India on 14 January 2024","Best in sound","4.0 out of 5 stars","","0","Bold Black","Without ANC"
"R1R4Z2I41FL7P4","Meghashree S bhat","Good","Reviewed in India on 1 February 2024","Earphones","4.0 out of 5 stars","","0","Cider Cyan","Without ANC"
"R3T3PUDL01W8XP","Mahesh doke","Nice product sound with ANC very goodI lost my right side ear bud can I get just single one","Reviewed in India on 13 January 2024","Very good product","4.0 out of 5 stars","","0","Green","with ANC"
"RHCVU4BMMO93D","Bhavani Sama","The product us very awesome. It is budget friendly. Go for it.","Reviewed in India on 23 January 2024",".","4.0 out of 5 stars","","0","Bold Black","Without ANC"
"R3N41YXYS9I6KD","Vivekanand","The sound quality is good the beast mode latency is great ...the bass is although not all that great but at this price point it is good","Reviewed in India on 19 January 2024","Good purchase","4.0 out of 5 stars","","0","Cider Cyan","Without ANC"
"R15VU576KDCPNJ","Shalini A.","I recently got the product and I had to say that the quality of the packaging was pretty good and it gave a premium kind of feel. The product quality is good but more work can be done to make the earbuds resistent to fall damage. the ANC is good enough to block sounds like fan or cooler or ac exhaust if they are a bit far in the room and the ambient mode and normal mode are good too and work as expected. sound quality is very decent although not much bass is to be expected and the two audio modes are pretty good although couldn't hear much of a difference yet. battery life is great doesn't require much charge and it also connects fast with mobile although it may take time or manual work in laptops and for the price its pretty good although a few quality issues can be resolved and the cable provided can be made longer if possible as most wall adapters are way of the ground or table. will  update review in futureUPDATE : alright it has been a while and I have been using this regularly and I have spotted a problem that it more often than not it out of nowhere disconnects and you have to comnect it again by tapping its name in Bluetooth setting in the phone which is very annoying and sometimes it will happen a few times in a row although it might be a battery issue but its something I would expect not to happen after paying this much price also I have found that bass is better sounding in signature sound mode","Reviewed in India on 2 September 2023","best ANC tws in the price range","4.0 out of 5 stars","","151","Gunmetal Black","with ANC"
"R3TV89WGE6PPK8","abhijeet mane","Design and Build (4/5):The Boat Airdopes 141 ANC earbuds boast a sleek and modern design, earning them points for aesthetics. The charging case feels sturdy and pocket-friendly. However, they lose a point due to their slightly bulky form factor. The earbuds themselves are comfortable and secure in-ear.Audio Quality (2.5/5):Here's where the Boat Airdopes 141 ANC fall short. While they are acceptable for casual listening, the audio quality is a major letdown. The sound lacks the depth and richness expected from premium earbuds. It's almost akin to using a pair of 100rs headphones, which is disappointing for a product in this price range.Noise Cancellation (3/5):The active noise cancellation on these earbuds is decent but not exceptional. It manages to reduce ambient noise to some extent but struggles in particularly noisy environments. The effectiveness is somewhat underwhelming when compared to other models in this category.Battery Life (4.5/5):One of the strong points of the Boat Airdopes 141 ANC is their battery life.Connectivity (5/5):The Boat Airdopes 141 ANC impress with their Bluetooth 5.3 technology, ensuring a fast and stable connection. Pairing is seamless, and the earbuds maintain a reliable connection without any noticeable dropouts during use.Controls and Features (3/5):While the touch controls are handy for managing playback and calls, there's a notable drawback. The earbuds tend to turn off when you activate the ANC, which can be quite frustrating. This feature inconsistency lowers the overall user experience.**Call Quality (4.5/5):**The call quality on these earbuds is commendable. They perform well in both quiet and moderately noisy environments, providing clear and distortion-free audio for conversations.**Conclusion (3/5):**In summary, the Boat Airdopes 141 ANC offer a mixed experience. They shine in terms of battery life and connectivity, but their audio quality disappoints, resembling that of budget headphones. The noise cancellation is acceptable but not outstanding, and the control quirks can be frustrating. If you prioritize battery life and connectivity and can compromise on audio quality, these earbuds might be suitable for you. However, if audio quality is paramount, you might want to explore other options in this price range.","Reviewed in India on 31 August 2023","Boat Airdopes 141 ANC -  Rating: ★★★☆☆ (3/5)","3.0 out of 5 stars","","289","Gunmetal Black","with ANC"
"R358NYWUQLR163","Dillip","Pros:1. The level of volume it gets to, is just awesome, it can get incredibly loud so if you're at the gym, these are perfect.2. Awesome Bass!3. Noise cancellation is just great, if you simply put them on without even any music playing, u won't be able to hear things around u very well, it's great for places like Gym.4. Lovely battery life, I've had them a week and only had to charge the case once, that too for just a few minutes. And the earbuds themselves, leave them in case for just five min and you'll be getting battery for a long long while.5. They are very comfortable, can be used for long periods of time.6. Affordable!7. The touch controls are very responsive, tap to pause, double tap right one for next song, double tap left one for either rewind or previous song. Can also pick up calls just by tapping.8. Multiple ear coverings are provided with it.9. Type C portCons:1. The sound quality is not bad or anything but it is slightly muffled as compared to good quality headphones etc. The bass is the highlight so it's great for music, but for movies or gaming, you won't get the most crisp audio.2. Some connectivity issues, sometimes i have to turn my Bluetooth on and off many times for it to work (this is occasional, not a daily or frequent occurrence) [Edit after 1 month use: it's now a very frequent issue]3. The mic quality is good if you are using your phone, but for some reason the quality is really bad if you are on PC4. Sometimes on WhatsApp, the mic will not be detected if you are on call with these earbuds, so you will end up having to take them off to accept a call sometimes. (Not an issue if you are the one dialing) i hope it's just a whatsapp issue rather than earbuds issue.Overall, I needed these for my gym since they play horrible music there (lol) so I'm very very happy with themHighly recommended for music and/or as a more affordable option as compared to JBL etc.","Reviewed in India on 2 January 2023","great product under low price range","4.0 out of 5 stars","","298","Bold Black","Without ANC"
"R28MSMZAAE1C3N","Harish Kumar","It was good, but lasts for only 8 to 9 months at most. In my case, I got charging issue as the pods were not able to charge from the case and I was no longer able to use it again. In the time I used it, I got pairing and connectivity issues sometimes. The pods would automatically disconnect in the middle of nowhere and I had to turn off the Bluetooth on my phone and on it again multiple times to connect it again. Just so you know that my Bluetooth on the phone is not at all a problem cuz my phone is perfectly alright and pairs well with other devices I connect.I am giving only 3 because, It can improve more in terms of case quality and its charging fearure to bots cuz mine was that problem. One more is the pairing and connectivity issue. Also call quality can be improved. BUT I must say that the sound quality is exceptionally beyond my expectations. It was extremely good to the point that I am addicted to this product even though it has many demerits. It was a great time using this product.Thank you!","Reviewed in India on 7 January 2024","My product use time experience","3.0 out of 5 stars","","2","Bold Black","Without ANC"
"R36WFDPRC6P5J4","Ashik Latheef","Title: A Reliable Choice for Wireless EarbudsRating: ★★★★☆ (4/5)I recently purchased a pair of true wireless earbuds, and after using them for a while, I can confidently say that they offer a satisfying listening experience with a few minor drawbacks.Pros:1. Sound Quality (★★★★☆): The sound quality of these earbuds is impressive, with clear highs and punchy bass. They provide an immersive audio experience, making music and podcasts enjoyable.2. Comfort (★★★★☆): The earbuds are comfortable to wear for extended periods. They come with multiple ear tip options, ensuring a snug fit and good passive noise isolation.3. Connectivity (★★★★☆): Pairing is straightforward, and the Bluetooth connection remains stable. The earbuds quickly connect to my devices, which is convenient.4. Battery Life (★★★☆☆): The battery life is decent, offering several hours of playback on a single charge. The charging case provides additional hours, making them suitable for daily use.Cons:1. Build Quality (★★★☆☆): While they feel lightweight and compact, the build quality leaves something to be desired. The plastic construction feels a bit flimsy, and I worry about their long-term durability.2. Touch Controls (★★★☆☆): The touch controls can be a bit finicky. Sometimes, accidental touches occur when adjusting the earbuds, which can be frustrating.3. Microphone (★★☆☆☆): The microphone quality is below par, particularly in noisy environments. Call quality suffers, and it can be challenging for others to hear you clearly.4. Limited Features (★★★☆☆): Compared to premium models, these earbuds lack some advanced features like active noise cancellation or advanced app integration.In summary, these true wireless earbuds are a reliable and budget-friendly choice for those seeking good sound quality and comfort. They are a suitable option for music enthusiasts and casual users. However, if you prioritize durability, advanced features, or crystal-clear call quality, you might want to consider higher-end alternatives.","Reviewed in India on 7 November 2023","good product","4.0 out of 5 stars","","6","Cider Cyan","Without ANC"
